788907457284182000,"piccolomochi","Thu Oct 20 00:59:29 +0000 2016","â€¦ã˜ã‚ƒãªãã¦ï¼"
788907587299381200,"Sandry_00","Thu Oct 20 01:00:00 +0000 2016","Las 4 putas horas al lado de esto se queda en chiste ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
788907646019637200,"Pablo1_Music","Thu Oct 20 01:00:14 +0000 2016","Intentalo es como besar una palanqueta jajajaja."
788907704718880800,"cashira2554","Thu Oct 20 01:00:28 +0000 2016","RT @Honey17011: Trump is unfit. And so is the Party that nominated him. #ImWithHer #RejectedHillarySlogans #debate #debatenightâ€¦ "
788907717301645300,"abbybnelson3","Thu Oct 20 01:00:31 +0000 2016","RT @haley_stone412: ""You have no rival. You have no equal. Now and forever God you reign."" 

@hillsongworship"
788907750852091900,"lucascundeco","Thu Oct 20 01:00:39 +0000 2016","Vai pae"
788907771831935000,"BBQEATS34073968","Thu Oct 20 01:00:44 +0000 2016","Charlie Brown the Great Pumpkin is on right now #debatenight"
788907788617470000,"follow100sougo","Thu Oct 20 01:00:48 +0000 2016","ç›¸äº’ãƒ•ã‚©ãƒ­ãƒ¼æ”¯æ´ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã§ã™ï¼"
788907797022855200,"HeyZhar27","Thu Oct 20 01:00:50 +0000 2016","ğŸ•ŠğŸ•ŠğŸ•Š"
788907830568812500,"masakazu__bot","Thu Oct 20 01:00:58 +0000 2016","ã˜ã‚ƒãƒ¼æœ€å¾Œã²ã¨ã“ã¨è¨€ã†ã‹"
788907868330266600,"gabysaa13","Thu Oct 20 01:01:07 +0000 2016","Auxiliooiooooo"
788907918632640500,"kafetters","Thu Oct 20 01:01:19 +0000 2016","Ever wonder why guys can put away all the food without gaining weight? Here's how to deal. https://t.co/svx1AHd2kj @WomensHealthMag"
788907960583856100,"ljpbws_","Thu Oct 20 01:01:29 +0000 2016","RT @zpqyk_u: ã‚³ã‚³ã¾ã˜ç¥ï¼

å¯‚ã—ã„é€±æœ«ã‚’é€ã‚ŠãŸããªã„å¥´ã¯çµ¶å¯¾ã«ã€çµ¶ã£å¯¾ã«è¦‹ã¨ã‘www

ã“ã‚Œâ†’ https://t.co/oXLNuRsdhK

å®¶ã«ã„ã¦å¥³ã®å­ã¨å‡ºä¼šã†ãƒãƒ£ãƒ³ã‚¹ãªã‚“ã¦ã‚ã‚‹ï¼ï¼Ÿ https://t.co/UlRgDdmNeo"
788907960604864500,"xAliyahTatyanax","Thu Oct 20 01:01:29 +0000 2016","RT @brinumbanine: LMAOOO I aint have one either !!!!! I was just circling shit at that point I gave tf up https://t.co/Sxerd6AOrR"
788907973175308300,"miguelangelrpz","Thu Oct 20 01:01:32 +0000 2016","ERA SAFE!! #MLBxFOX #MLBPlayoffs"
788907985732984800,"hesty_nr","Thu Oct 20 01:01:35 +0000 2016","@netmediatama ga semangat min.. masih ada aja errornya ğŸ˜•"
788907994138366000,"RacheleReanne","Thu Oct 20 01:01:37 +0000 2016","RT @PawRescues: happiest/cutest puppy ever ğŸ˜ https://t.co/5HYJpOS2UJ"
788908052858675200,"NomadCram","Thu Oct 20 01:01:51 +0000 2016","@chile_pepper thanks for the tip. If it's based on when he thinks he's good no wonder it's all the time!"
788908082218885100,"ata770","Thu Oct 20 01:01:58 +0000 2016","@32c9c93b0e314a8 ğŸ˜…"
788908094784888800,"chika_ito3182","Thu Oct 20 01:02:01 +0000 2016","ã‚ã„ã‚Šã™ã ( @7airi117 åˆè¦‹ã•ã‚“å¤§æ­“è¿ğŸ˜Š https://t.co/7Rk4Y5xv5V )"
788908103177760800,"NarradorRodrigo","Thu Oct 20 01:02:03 +0000 2016","Narrador errou o nome de quem fez o gol. NinguÃ©m corrigiu"
788908111578927100,"Ireisi17","Thu Oct 20 01:02:05 +0000 2016","Quien fuera... https://t.co/TiYnxjTTgW"
788908124161794000,"mabisanim","Thu Oct 20 01:02:08 +0000 2016","RT @_riarian: https://t.co/gDvgEfyCRB"
788908208035213300,"dele0510","Thu Oct 20 01:02:28 +0000 2016","Human go to bed so I can run around like a lunatic. Your disturbingâ€¦ https://t.co/efG6jMHQGM"
788908212229595100,"CountryDemocrat","Thu Oct 20 01:02:29 +0000 2016","Goodnight."
788908237429084200,"ElleJayInc","Thu Oct 20 01:02:35 +0000 2016","RT @SoulFlute: Thanks everyone for tuning into my FB Live event ""Low Key"" last night.  If you missed it https://t.co/wDnk0nj44Uâ€¦ "
788908325505110000,"piyochun6","Thu Oct 20 01:02:56 +0000 2016","RT @goji_tk_goji: ã€Œå¤§ä¸ˆå¤«ï¼Ÿã€ã£ã¦èã‹ã‚Œã‚‹ã¨å¤§æŠµã®äººã¯ã€Œå¤§ä¸ˆå¤«ã€ã£ã¦è¿”ã£ã¦ãã‚‹ã‹ã‚‰ã€ã€Œé§„ç›®ãã†ï¼Ÿã€ã£ã¦èã„ãŸæ–¹ãŒã„ã„ã¨è¦‹ã‹ã‘ã¦ã‹ã‚‰ç©æ¥µçš„ã«ã€Œé§„ç›®ãã†ï¼Ÿã€ã¨èãã‚ˆã†ã«ãªã£ãŸã‚‰ä»Šã¾ã§å¤§ä¸ˆå¤«ã£ã¦è¿”ã£ã¦ããŸã®ãŒå…«å‰²ãã‚‰ã„ã€Œã¡ã‚‡ã£ã¨é§„ç›®ã€ã¨è¿”ã£ã¦ãã‚‹ã‚ˆã†ã«ãªã‚Šã¾ã—ãŸã€‚"
788908442941464600,"UofA_Arts","Thu Oct 20 01:03:24 +0000 2016","Q&amp;A: Indigenize academy? Bring in our culture/ceremonies/smudging/mentoring/make sure Indigenous students see themselves #IndigenArts"
788908468103213000,"annajanejoyner","Thu Oct 20 01:03:30 +0000 2016","Ready! https://t.co/eQiBqg5MqB"
788908480681877500,"aphilly03","Thu Oct 20 01:03:33 +0000 2016","RT @ItsGirlCodeTime: Mom: honey are you getting enough sleep? 

Me: sometimes when I sneeze my eyes close."
788908493243813900,"MerafUnplugged","Thu Oct 20 01:03:36 +0000 2016","RT @Essence: It's time. Who's ready for the last #debatenight? https://t.co/mvoOuOctLp"
788908530996740100,"kissmetincho","Thu Oct 20 01:03:45 +0000 2016","RT @tinchothebest: No abandonennnnnn
WELCOME A TU FUTURO PAPPA"
788908539418992600,"agburgos_","Thu Oct 20 01:03:47 +0000 2016","RT @bubblestbh: picture of me lying to myself https://t.co/xBsgkgG8Az"
788908568758149100,"mooody004","Thu Oct 20 01:03:54 +0000 2016","Ø¯Ø¹Ø§Ø¡ Ø§Ù„Ø³Ø¬ÙˆØ¯:Ø³Ø¨Ø­Ø§Ù† Ø°ÙŠ Ø§Ù„Ø¬Ø¨Ø±ÙˆØª ÙˆØ§Ù„Ù…Ù„ÙƒÙˆØª ÙˆØ§Ù„ÙƒØ¨Ø±ÙŠØ§Ø¡ ÙˆØ§Ù„Ø¹Ø¸Ù…Ø© https://t.co/1f2bihzthS"
788908585556250600,"GrMalkfredt","Thu Oct 20 01:03:58 +0000 2016","RT @NintendoEurope: Be among the first to discover #NX. Watch the Preview Trailer at 16:00 CEST! https://t.co/UZExnpIyEU"
788908614886961200,"thestatesports","Thu Oct 20 01:04:05 +0000 2016","Columbiaâ€™s Hayley Carter reflects on career at UNC https://t.co/ZJg6a2nMvM"
788908635866796000,"sayadoubleyou","Thu Oct 20 01:04:10 +0000 2016","bouta get to work on some nails (-: so excited for this next creative project ğŸ’›ğŸ’…ğŸ½"
788908661045329900,"Math_Esp1","Thu Oct 20 01:04:16 +0000 2016","GOOOOOOOOOOOOL"
788908686194323500,"yagura2arduino","Thu Oct 20 01:04:22 +0000 2016","2016/10/20 10:04:21:æ¸©åº¦=24.0(95),ç…§åº¦=0
Pin7,8=L,L
No=2423"
788908698802360300,"apyang31","Thu Oct 20 01:04:25 +0000 2016","We'll support you Yong. :)) PAYT! PAYT! PAYT @YongstersOFC https://t.co/HBNeGLWi2k"
788908774291628000,"JUrruzola","Thu Oct 20 01:04:43 +0000 2016","RT @ADRY112: #VivasLasQueremos https://t.co/sxjfhBGO9Z"
788908778456514600,"alpaaca2","Thu Oct 20 01:04:44 +0000 2016","VAI TOMAR NO CU"
788908837185151000,"Kimbarros16","Thu Oct 20 01:04:58 +0000 2016","RT @rafaelamello0: @Kimbarros16 @SixSecondCover @Bella_Fro03 quero o telefone da 171"
788908845590466600,"StevsWorld","Thu Oct 20 01:05:00 +0000 2016","Close your eyes and you can almost see Mike Wallace.
#debatenight"
788908862371881000,"msoorochi","Thu Oct 20 01:05:04 +0000 2016","æ—¥æœ¬ã‚·ãƒªãƒ¼ã‚ºãƒã‚±ãƒƒãƒˆ4åˆ†ã§å®Œå£²
ç¥ã‹ãª"
788908912707637200,"Joa_m32","Thu Oct 20 01:05:16 +0000 2016","Ø§Ù‚Ø±Ø£ ÙƒØªØ§Ø¨Ùƒ ÙƒÙÙ‰ Ø¨Ù†ÙØ³Ùƒ Ø§Ù„ÙŠÙˆÙ… Ø¹Ù„ÙŠÙƒ Ø­Ø³ÙŠØ¨Ø§ ï´¿Ù¡Ù¤ï´¾ -- Ø³ÙˆØ±Ø©Â Ø§Ù„Ø£Ø³Ø±Ø§Ø¡Â #Quran"
788908921071153200,"rubiuscream","Thu Oct 20 01:05:18 +0000 2016","@rubiuscream verga*"
788908950427238400,"___Randii","Thu Oct 20 01:05:25 +0000 2016","My phone"
788908975605547000,"andrewdoDC","Thu Oct 20 01:05:31 +0000 2016","@Mirandacgreen an old fashion ğŸ‘ŒğŸ½"
788908983994101800,"jaazyfresh_","Thu Oct 20 01:05:33 +0000 2016","RT @FemalePains: Freshman vs. Senior year https://t.co/pUdSp3vLaR"
788908992382787600,"LilianMariell","Thu Oct 20 01:05:35 +0000 2016","Lo re amoğŸ˜»"
788909030144041000,"J_Tru727","Thu Oct 20 01:05:44 +0000 2016","Ew why is this guy the moderator? #Debatenight"
788909118228693000,"riamarialuiza","Thu Oct 20 01:06:05 +0000 2016","terminei a sÃ©rie da minha vida (aka full house) ontem e esperava tÃ£o mais da season finale, queria flashbacks..."
788909139179167700,"julyrose299","Thu Oct 20 01:06:10 +0000 2016","SARAH PALIN Attending Vegas Debate as Donald Trumpâ€™s Guest https://t.co/UkhvhLlgHq https://t.co/4csvIi9mNX"
788909197903614000,"sparky_mcspark","Thu Oct 20 01:06:24 +0000 2016","Ooh. Textualism vs intentionalism. 

#Debate #SupremeCourt"
788909214680883200,"msbreboyer","Thu Oct 20 01:06:28 +0000 2016","RT @TheSkorpion: Hillary in angelic white with kitten heels! #DebateNIght https://t.co/cnHObicSTe"
788909223073591300,"GIS_ESRI_RR","Thu Oct 20 01:06:30 +0000 2016","Top geographic information systems articles from last 48 hrs https://t.co/zBWQ6mhNx1"
788909248239562800,"PatrickT87","Thu Oct 20 01:06:36 +0000 2016","@scrowder @NotGayJared Solid first question. This is how you get nevertrumpers on board"
788909265008234500,"KevinWeigh","Thu Oct 20 01:06:40 +0000 2016","@BretBaier You need to have a grammar check app. :)"
788909286000779300,"_qnsdop","Thu Oct 20 01:06:45 +0000 2016","RT @_perkins97: à¹€à¸à¸¥à¸µà¸¢à¸”à¸­à¹ˆà¸°55555555555555555555555555555555à¸à¸£à¸°à¸—à¸£à¸§à¸‡à¸§à¸±à¸’à¸™à¸˜à¸£à¸£à¸¡à¸•à¹‰à¸­à¸‡à¸­à¸à¹à¸•à¸à¸•à¸²à¸¢à¹ƒà¸«à¹‰à¸à¸±à¸šà¸¡à¸µà¸¡à¹€à¸«à¸¥à¹ˆà¸²à¸™à¸µà¹‰ https://t.co/usdBI2TSyh"
788909332138078200,"emilynguyen28","Thu Oct 20 01:06:56 +0000 2016","@haileyfox14 because you're gorgeous, duh"
788909336307216400,"Vincent_Vtn","Thu Oct 20 01:06:57 +0000 2016","RT @Kitschbeach: EXO's ZOO TIME Ep.1 ì—…ë¡œë“œ (PCë²„ì „ ì¶”ì²œí•©ë‹ˆë‹¤...)
â–¶https://t.co/lFDW09SETL #Fanbook https://t.co/u8CylJukZ4"
788909424396099600,"dangainor","Thu Oct 20 01:07:18 +0000 2016","Remember #CitizensUnited was a free speech ruling. Hillary is against free speech. #debate #TTT2016"
788909453756293100,"misiano_oriana1","Thu Oct 20 01:07:25 +0000 2016","RT @fasopotente: no les pasa qe ya estan re llenos pero siguen comiendo porque la comida esta muy rica a mi si"
788909470516670500,"mohnd19681","Thu Oct 20 01:07:29 +0000 2016","RT @almamari90om: ØªØµÙˆÙŠØ±ÙŠ https://t.co/ponZ9ML03C"
788909470550286300,"jennferxx","Thu Oct 20 01:07:29 +0000 2016","RT @Cruzeiro: 2T (3-1) 16' - GGGGGGGGGGGOOOOOOOOOOLLLLLLLLLLLL!!!! BRUNO RODRIGOOOOOOOOOO!!! BRUNO RODRIGOOOOO! CABEÃ‡A DE MÃÃÃÃÃÂ´â€¦ "
788909470554452000,"rockitgirl48","Thu Oct 20 01:07:29 +0000 2016","@JamesFallows voting for a stand up Supreme Court!"
788909541819899900,"isabel_gf_","Thu Oct 20 01:07:46 +0000 2016","@cbavaresco_ @Sofiaschmitt_ MAPQKQKQK ueee tÃ¡ duvidando do meu potencial ğŸ˜‡"
788909575399366700,"CK3_PB","Thu Oct 20 01:07:54 +0000 2016","@kiarelicious what would be considered a dumb text though ğŸ˜‚"
788909587961438200,"PhilBeez86","Thu Oct 20 01:07:57 +0000 2016","@donnabrazile #HillaryForPrison2016"
788909768324681700,"Jwalkerz_TH","Thu Oct 20 01:08:40 +0000 2016","RT @fareastmovement: Congrats to our homie @JAYBUMAOM on his new album release and video. So dope brother https://t.co/iWJjepscmM"
788909793515831300,"arnaldolice","Thu Oct 20 01:08:46 +0000 2016","Boa noite"
788909793507287000,"revmsevans","Thu Oct 20 01:08:46 +0000 2016","RT @TPHDallas: Simply put: God is who He says He is. #WNBS #tphonline"
788909814466347000,"bethanyalexis_","Thu Oct 20 01:08:51 +0000 2016","RT @tbhjuststp: ""You are an adult, you can schedule your own appointments now""
Me: https://t.co/a4foQKg1Qi"
788909818648014800,"Dream_Brother_","Thu Oct 20 01:08:52 +0000 2016","Get ready for locker room talk, black face images, and discussions of women's weight. 
#debate 
#debatenight https://t.co/eThaYPr8CA"
788909848020779000,"vgescobar","Thu Oct 20 01:08:59 +0000 2016","RT @ariannahuff: How about as part of the Supreme Court question: whether the Senate should actually hold a vote on a nominee #debatenight"
788909906728398800,"TheyHateMeLOL","Thu Oct 20 01:09:13 +0000 2016","@aybanreyuben Pero akin na lang yung flashdrive."
788909936096993300,"DakotaY0","Thu Oct 20 01:09:20 +0000 2016","RT @memeprovider: That's ratatouille. Relax, he works there https://t.co/QbwouIl9eS"
788909973854154800,"FranCarvalho_1","Thu Oct 20 01:09:29 +0000 2016","Por cuantas son socios con tu amigo? â€” x7 https://t.co/LnJwaquaFU"
788910057727623200,"RipCheato","Thu Oct 20 01:09:49 +0000 2016","twenty of them including the guy from duck dynasty..."
788910187755085800,"jsarno_mkpink","Thu Oct 20 01:10:20 +0000 2016","Thereâ€™s nothing better than pampering yourself after a long day. https://t.co/alQ93fBeer https://t.co/AzaGfeleWT"
788910187780251600,"hundjob","Thu Oct 20 01:10:20 +0000 2016","ã‚·ãƒ¼ã‚¯ãƒ¬ãƒƒãƒˆã‚­ãƒ£ãƒ©æƒ…å ±ï¼
â˜…10/11(12:00)ï½10/25(11:59)æœŸé–“é™å®šâ˜…
æ–°ã—ã„ã‚·ãƒ¼ã‚¯ãƒ¬ãƒƒãƒˆã‚­ãƒ£ãƒ©ãŒç™»å ´ï¼
https://t.co/QKgUn9Uxseã€€#ãƒˆãƒ¬ã‚¯ãƒ« https://t.co/S7SMjMaNav"
788910212912599000,"Ibeenhavingshit","Thu Oct 20 01:10:26 +0000 2016","@kaniyaa_x ğŸ˜‚ğŸ˜‚"
788910292633722900,"NAMOO_KKUN","Thu Oct 20 01:10:45 +0000 2016","RT @light_hyun_56: ë‹ˆë‹ˆì‹œâ™¡
@k_94_JN @JIC_94 @lacrima_94 @KAI_in0114 @p_k_1314 @juvely_0131 @NAMOO_KKUN @kai199488 https://t.co/JhTc7cubKJ"
788910372296151000,"vinecare02","Thu Oct 20 01:11:04 +0000 2016","RT @vhielez4: @vinecare02 @latnear @WareAlba @MaiDen_DCMF @AIFam16 @AlDubBigBoyz @ALDub_RTeam  haha grave xa! tawa ko 10 1/2. ğŸ˜‚
#ALDUB66thWâ€¦"
788910380693147600,"Meelina_J","Thu Oct 20 01:11:06 +0000 2016","Liv has been quite the influence"
788910401652219900,"tori_crawford1","Thu Oct 20 01:11:11 +0000 2016","I was putting my clothes away, and a pair of my pants had a spider on it ğŸ˜³ğŸ˜³"
788910405863153700,"RehanaAlasiri","Thu Oct 20 01:11:12 +0000 2016","RT @iEmavd: Ø§Ù„Ù„Ù‡Ù… Ø§Ø¹Ù†Ù‰ Ø¹Ù„Ù‰ Ø¨Ø±Ù‡Ù… ØŒğŸ’™
ÙˆÙÙ‚ÙØ¶ÙÙ‰ Ø±ÙØ¨Ùƒ Ø£Ù„Ø§ ØªØ¹Ø¨Ø¯ÙˆØ§ Ø¥Ù„Ø§ Ø¥ÙŠØ§Ù‡ ÙˆØ¨Ø§Ù„ÙˆØ§Ù„Ø¯ÙŠÙ† Ø¥Ø­Ø³Ø§Ù†Ø§. https://t.co/7BhTK8dbaP"
788910485567443000,"futop_merulian","Thu Oct 20 01:11:31 +0000 2016","@futop_merulian ãªã‚“ã‹ã‚µã‚¤ã‚ºãŒå°ã•ã„æ°—ã‚‚ã™ã‚‹ã‹ã‚‰ãƒ¡ãƒ³ã‚ºã®æ–¹è²·ãˆã°è‰¯ã‹ã£ãŸãªâ€¦(Â´ï½¥_ï½¥`)"
788910506534985700,"JaxTheGoose","Thu Oct 20 01:11:36 +0000 2016","@BradDidBanter colossal is crazy exposed !! https://t.co/VhPVsFM3sQ"
788910556841410600,"matkovacs27","Thu Oct 20 01:11:48 +0000 2016","RT @pjhoody: Hillary dressed in a cocaine white suit. Salute, @PUSHA_T. https://t.co/BGStukBpT7"
788910565251047400,"SoloEnCasaPty","Thu Oct 20 01:11:50 +0000 2016","RT @SoloEnCasaPty: Un blanco con cara de malandro.... Le darias una mano https://t.co/1uVrsVRFoh"
788910569445351400,"_thalorrane","Thu Oct 20 01:11:51 +0000 2016","Sai faÃ­sca https://t.co/jBIwv5O8pH"
788910665914257400,"Aurorar5_5sos","Thu Oct 20 01:12:14 +0000 2016","RT @Calum5SOS: My uber driver called me 'Big Dawg' today. Guess who got 5 stars?"
788910699456135200,"lauperez3011","Thu Oct 20 01:12:22 +0000 2016","RT @LauraRios82: ""Alguien que ame estar ahÃ­, que se quede por quÃ© le nace""ğŸ’“ https://t.co/Y0SGlLSBTR"
788910703654625300,"SiobhanMoore90","Thu Oct 20 01:12:23 +0000 2016","pretty much verbatim tbh https://t.co/E0ZZYxQ92Q"
788910716237389800,"varintt_oohpcy","Thu Oct 20 01:12:26 +0000 2016","RT @chanchinoona: à¸¢à¸²à¸¢à¸Ÿà¸±à¸‡à¹€à¸à¸¥à¸‡à¸à¸¸à¹ˆà¸¡à¸à¸§à¸‡à¹à¸¥à¹‰à¸§à¸£à¹‰à¸­à¸‡à¸—à¹ˆà¸­à¸™à¸­à¸¢à¹ˆà¸²à¸¡à¸±à¸§à¹„à¸›à¸ˆà¹‰à¸­à¸‡à¸•à¸´à¸”à¸™à¸±à¸à¸£à¹‰à¸­à¸‡à¸„à¸™à¸”à¸±à¸‡ à¸—à¸¸à¹ˆà¸¡à¹€à¸‡à¸´à¸™à¹€à¸›à¹‡à¸™à¸•à¸±à¹‰à¸‡à¹à¸¥à¹‰à¸§à¸à¹‡à¸¢à¸±à¸‡à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¸•à¸±à¸§à¸”à¸±à¸‡à¹†à¸•à¸­à¸™à¹€à¸”à¸´à¸™à¸œà¹ˆà¸²à¸™ à¸®à¸·à¸­5555555555â€¦"
788910733039800300,"peeezite","Thu Oct 20 01:12:30 +0000 2016","@niiiiimu ä»Šã¾ã§ç”Ÿãã¦ãã¦è´ã„ãŸã“ã¨ã®ãªã„å°è©(ã—ã‹ã‚‚ã‚ã£ã¡ã‚ƒçœŸå‰£)ã«ç››å¤§ã«å¹ãå‡ºã—ã¦ã—ã¾ã„ã¾ã—ãŸâ€¦ç¬‘"
788910774945185800,"radicaldoge","Thu Oct 20 01:12:40 +0000 2016","@Antinomy001 trailer tomorrow"
788910800111071200,"typicallytrang","Thu Oct 20 01:12:46 +0000 2016","@SophakaDa his makeup artist learned how to blend into his neck"
788910821090799600,"kcrc","Thu Oct 20 01:12:51 +0000 2016","It looks like we have Low-Energy Donny tonight. 

#debate"
788910867253461000,"MichelSolari","Thu Oct 20 01:13:02 +0000 2016","RT @FedeM07: Tan perfecto que asusta. https://t.co/FhFRs9lg3u"
788910896580010000,"SouzaFaela1","Thu Oct 20 01:13:09 +0000 2016","sim, Pediatria â¤â¤â¤â¤â¤â¤â¤ https://t.co/xkAPGBK0GE"
788910909196337200,"pmhraki","Thu Oct 20 01:13:12 +0000 2016","RT @MM_980126: 161014 ë„ì¿„ ì‡¼ì¼€ì´ìŠ¤
#ASTRO #ì•„ìŠ¤íŠ¸ë¡œ #ë¬¸ë¹ˆ #MOONBIN @offclASTRO 
ë¬´ëŒ€ ìœ„ ëª¨ìŠµ ìµœê³ ë¡œ ë©‹ì§€ì§€ìš”ğŸ‘ğŸ» https://t.co/HTpg233VUz"
788910993057407000,"josep_iserte","Thu Oct 20 01:13:32 +0000 2016","RT @MIQUEL_01: Tothom  a las 19:00 a devant del Parlament!!  #totssomcarmeforcadell  ÃRA ES EL MOMENT!    ENTREM EN LA RECTA FINALâ€¦ "
788911001462710300,"Aamaaliinaa","Thu Oct 20 01:13:34 +0000 2016","I need to get out and do something"
788911001462865900,"grlpwrbea","Thu Oct 20 01:13:34 +0000 2016","porque mi cuerpo no tiene que ser vÃ¡lido solamente cuando es para consumo de los hombres #niunamenos https://t.co/x7BM36cQeM"
788911014054027300,"Valarnold9","Thu Oct 20 01:13:37 +0000 2016","@maddyhamilton_ ğŸ‘€ğŸ‘€ğŸ‘€"
788911043409907700,"thefishnation","Thu Oct 20 01:13:44 +0000 2016","I guess replay ""confirmed"" his call, but boy does the...... stuff find him! https://t.co/3Qhc6eCdMe"
788911097940103200,"pineful","Thu Oct 20 01:13:57 +0000 2016","Manouche Waltz by Stephen Lalor ã€€ãƒãƒŒãƒ¼ã‚·ãƒ¥ãƒ»ãƒ¯ãƒ«ãƒ„ã€€ãƒãƒ³ãƒ‰ãƒªãƒ³ãƒ»ã‚¯ãƒ­ã‚¹ã‚»ã‚¯ã‚·ãƒ§ãƒ³ https://t.co/gFowg5tN9U @YouTube ë‹˜ì´ ê³µìœ "
788911102105047000,"hirohy9","Thu Oct 20 01:13:58 +0000 2016","ãƒãƒ³ã‚¬ãƒœãƒƒã‚¯ã‚¹ã®ã€Œå‡ºå£ã‚¼ãƒ­ã€ã‚’èª­ã‚“ã§ã‚ãªãŸã‚‚ææ€–ã‚’ä½“æ„Ÿã—ã¦ã¿ã‚ˆã†ï¼ï¼
https://t.co/A30TE0onpl"
788911135684632600,"liselotte0530","Thu Oct 20 01:14:06 +0000 2016","ã‚¦ã‚±ã‚‹(ã‚¦ã‚±ã‚‹"
788911144073302000,"poke_go_soku","Thu Oct 20 01:14:08 +0000 2016","ã€ãƒã‚±ãƒ¢ãƒ³GOã€‘çš†ã¯ã‚¸ãƒ ã«ã©ã‚“ãªãƒã‚±ãƒ¢ãƒ³ã‚’ç½®ã„ã¦ã‚‹ã®ï¼Ÿ https://t.co/7klppOUid2"
788911190193889300,"_JohnnyMarte","Thu Oct 20 01:14:19 +0000 2016","RT @30SecKnockouts: he smacks him with the laptopğŸ˜‚ https://t.co/dd9U4TDCTT"
788911295051554800,"PfenningerKris","Thu Oct 20 01:14:44 +0000 2016","RT @TeamMcMullin: #McMullinMentum continues...@Evan_McMullin has taken the lead in #Utah! Learn more about Evan here:â€¦ "
788911345387212800,"ThatPeterG","Thu Oct 20 01:14:56 +0000 2016","@davey49 @RealLotsl yes! Quogue! Speonk! Wyandanch! Wantagh!"
788911362177175600,"juankasas05","Thu Oct 20 01:15:00 +0000 2016","te voy a decir todo antes que sea tarde , si luego de que marches me arrepentirÃ© .."
788911408289165300,"NaNach172737","Thu Oct 20 01:15:11 +0000 2016","ã‚¨ãƒ­ã‚€ã³æ’®ã£ãŸã£ãŸï½—ï½—LINEã§å…¬é–‹ã¡ã†(*Â´è‰¸`) LINE: izutanlove https://t.co/L34R27cMR3"
788911412496195600,"tellesluiza","Thu Oct 20 01:15:12 +0000 2016","Eu SEMPRE deixo as pessoas no vÃ¡cuo no messenger kkkkkkkkk nÃ£o Ã© por mal, juro"
788911429269065700,"elizabethdianec","Thu Oct 20 01:15:16 +0000 2016","Thanks! â¤ï¸ https://t.co/t06gka5pn6"
788911467022000100,"maochen","Thu Oct 20 01:15:25 +0000 2016","ä»Šæœã¯ã—ã‚“ã©ã‹ã£ãŸã€‚èµ·ãã‚‰ã‚Œãªã‹ã£ãŸã€‚"
788911496365387800,"corscorpii_52","Thu Oct 20 01:15:32 +0000 2016","è¦ªã«ãªã‚‹è³‡æ ¼ã‚‚ãªã„ãƒ¤ãƒ„ãŒè¦ªã«ãªã‚‹ã®ã¯ã€ç”Ÿã¾ã‚ŒãŸå­ã©ã‚‚ã¯å°†æ¥çµå©šã™ã‚‹ã‚‚ã®ã ã¨ã„ã†ã‚¸ãƒ§ã‚¦ã‚·ã‚­ãŒãƒ‰ãƒƒã‚«ãƒªåº§ã£ã¦ã„ã‚‹ã‹ã‚‰ã 
çµå©šã—ãªã‘ã‚Œã°ä¸€äººå‰ã®äººé–“ã¨è¦‹ãªã•ã‚Œãªã„é¢¨æ½®ãŒã©ã†ã‹ã—ã¦ã„ã‚‹ã®ã "
788911500564000800,"julietaempa","Thu Oct 20 01:15:33 +0000 2016","RT @MarilynEstevez3: Lucas toy por acÃ¡ lucas toy por aya, pero nadie piensa en los niÃ±osğŸŒš"
788911555098312700,"alokadosfav","Thu Oct 20 01:15:46 +0000 2016","Ã© isso huhuhuh"
788911555106582500,"Isaabelle24","Thu Oct 20 01:15:46 +0000 2016","RT @nathiiy12341: Puesta pa' esto con este clima. â˜”ï¸ğŸ˜©ğŸ’“ https://t.co/z5M4gGfn0I"
788911563499384800,"srosas94","Thu Oct 20 01:15:48 +0000 2016","RT @aaronsxc: And that's what you get for falling again"
788911626418212900,"tabio999","Thu Oct 20 01:16:03 +0000 2016","RT @teracy: ç¿é•·ãŒã€ŒåœŸäººã€ç™ºè¨€éé›£ã—ã¦ã‚‹ã‘ã©ã€ã¾ãšä»–éƒ½é“åºœçœŒè­¦ãŒè­¦å‚™ã‚’ã›ã–ã‚‹ã‚’å¾—ãªã„çŠ¶æ³ã¾ã§æ”¾ç½®ã—ãŸãŠã¾ãˆã®è²¬ä»»å•é¡Œã ã‚ã†ãŒ"
788911643191279600,"j3nnv_","Thu Oct 20 01:16:07 +0000 2016","RT @farroutgroovy: Lmao RT @FINALLEVEL: Trump getting ready for tonight's Debate.... https://t.co/rUSc4KUO9d"
