788907457284182000,"piccolomochi","Thu Oct 20 00:59:29 +0000 2016","â€¦ã˜ã‚ƒãªãã¦ï¼"
788911647360417800,"baemyr_","Thu Oct 20 01:16:08 +0000 2016","La risa lo hace no creÃ­ble sksbao. https://t.co/cKJLqkMnNX"
788911680931717100,"historianess","Thu Oct 20 01:16:16 +0000 2016","RT @nathanlean: Justice would be Hillary Clinton inviting the women who've accused Trump of sexual abuse to the #debate. But someone has toâ€¦"
788911731259035600,"andreeeaa0","Thu Oct 20 01:16:28 +0000 2016","@flores_hugo_ now u can't enjoy the debate and AHS today you're welcome ğŸ˜"
788911768999452700,"colinyoung","Thu Oct 20 01:16:37 +0000 2016","RT @MaxTemkin: Guns in Chicago come from Mike Pence's state. https://t.co/AdpANjz3rC"
788911873873674200,"ChavesAriadne","Thu Oct 20 01:17:02 +0000 2016","@Stedich7 Dejame vivir! Jajajaja"
788911878051356700,"YtbersFtMate","Thu Oct 20 01:17:03 +0000 2016","RT @Eating: ğŸ˜ğŸªğŸ¦ https://t.co/q4B5eLaoCL"
788911911601639400,"CamzziBrooke","Thu Oct 20 01:17:11 +0000 2016","RT @harmobiebs_: @CamzziBrooke @camilacabello97 boa sorte"
788911932602323000,"SHOTA_rb02","Thu Oct 20 01:17:16 +0000 2016","@kazemymelody æ»‘èˆŒ"
788911987124084700,"mselainous","Thu Oct 20 01:17:29 +0000 2016","RT @MotherJones: Seriously, It Looks Like TrumpTV Just Launched https://t.co/v3zOmLEC98"
788911991297548300,"Queondaloritooo","Thu Oct 20 01:17:30 +0000 2016","RT @ZalazarrAle16: Quien es Lucas toy ??ğŸ¤”ğŸ¤”"
788912029067280400,"brekelly666","Thu Oct 20 01:17:39 +0000 2016","@cleemmp this doesn't make sense, your father will pay for college in increments and the FAFSA is need based"
788912058423279600,"NathGonfinete","Thu Oct 20 01:17:46 +0000 2016","Se eu ganhasse um real a cada pessoa que viesse me perguntar se eu cortei o cabelo rapaz..... eu tava rica"
788912083588960300,"sarah_ispl","Thu Oct 20 01:17:52 +0000 2016","RT @davidehrlich: Hillary and Donald take the stage. #debate https://t.co/o751xDd7kf"
788912091977683000,"enfloresce","Thu Oct 20 01:17:54 +0000 2016","KKKKKKKKKKKKKKKKKEVERTON"
788912108767436800,"alyssa_mccoll","Thu Oct 20 01:17:58 +0000 2016","RT @HarambeOfficiaI: Harambe should really be the moderator for #debatenight https://t.co/Xa0QK6Vx2S"
788912125544636400,"a230c10ca110","Thu Oct 20 01:18:02 +0000 2016","â˜†ã‚»ãƒ•ãƒ¬å‹Ÿé›†ä¸­ã®å¥³ã®å­â™ª

ç›®çš„:å¤§äººã®æ‹æ„›å¯¾è±¡
é¡Œå:ã²ã¾ãï¼ï¼
åå‰:â™€ã‚†ã‚Š
å¹´é½¢:30æ­³
åœ°åŸŸ:æ±äº¬éƒ½å°å¹³å¸‚

å½¼å¥³ã®é€£çµ¡å…ˆâ‡’https://t.co/PhfTUSOFUR

æœ¨æ›œæ—¥10æ™‚18åˆ†ã®æŠ•ç¨¿ã§ã™â™ª"
788912146507706400,"AlyAbeita","Thu Oct 20 01:18:07 +0000 2016","RT @FoxNews: .@realDonaldTrump: ""In Chicago, which has the toughest gun laws in the US...they have more gun violence than any otâ€¦ "
788912163263909900,"berrymorin","Thu Oct 20 01:18:11 +0000 2016","RT @Mrs_KG_: #LittleWomenLa why Christie trying to be friends with all these other chick u doing the most"
788912201033592800,"suhrtaso","Thu Oct 20 01:18:20 +0000 2016","å“€æ„ã¯é»„æ˜ã®æœã¦ã«"
788912201029390300,"TysonThompson14","Thu Oct 20 01:18:20 +0000 2016","RT @kerriclaark: young thug is coming to Dallas December 14th and if I don't go I will be HIGHLY upset."
788912205219573800,"SliMM_Havin","Thu Oct 20 01:18:21 +0000 2016","FLAVA FLAVA FLAVA ğŸ’¦
https://t.co/JVxOEhtuz1"
788912217802547200,"imawriiToo","Thu Oct 20 01:18:24 +0000 2016","RT @JackassHD: Batter up https://t.co/I2873TVY6r"
788912247158353900,"copaxcetic","Thu Oct 20 01:18:31 +0000 2016","i try so hard and im never the one lol"
788912276539445200,"jimbodeenee","Thu Oct 20 01:18:38 +0000 2016","@ChancSandyy_15 volleyball at the beach in Levi's"
788912326871281700,"8726andrew","Thu Oct 20 01:18:50 +0000 2016","RT @Samanthayoonn: what we say vs what we feel #psat2016 https://t.co/l6Jc0UWGvM"
788912343627407400,"atompark1a","Thu Oct 20 01:18:54 +0000 2016","RT @Double_aamouth: à¹à¸•à¹ˆà¸‡à¸•à¸±à¸§à¸à¹‡à¸”à¸µà¸™à¸°à¹„à¸¡à¹ˆà¸™à¹ˆà¸²à¸—à¸³à¹à¸šà¸šà¸™à¸µà¹‰ https://t.co/NR33UITCKx"
788912431732895700,"keiaki_tokugawa","Thu Oct 20 01:19:15 +0000 2016","ã€Œå¾³å·ã®ãŸã‚ã ã¨ã‹ã€ãã†ã„ã†ã‚‚ã®ã‚’æŠœãã«ã—ã¦ã‚‚â€¦ç§‹æ–‰ã¯ä¿ºã ã‘ã®ã‚‚ã®ã ã‚ˆã€"
788912435910549500,"EMITESHEIK2","Thu Oct 20 01:19:16 +0000 2016","Vou ta presente, amassa ti âœŒğŸ¶ https://t.co/uBuUIrfqyY"
788912440108912600,"Matcha_2525","Thu Oct 20 01:19:17 +0000 2016","RT @emirimai_: I CANT GET VICTOR'S WOLF WHISTLE OUT OF MY HEAD END ME."
788912452679241700,"little0919","Thu Oct 20 01:19:20 +0000 2016","RT @bwayacho: 2æ­³å…ãŒã‚„ã‘ã«é™ã‹ãªæ™‚ã¯æ³¨æ„ãŒå¿…è¦ãªã®ã§ã™ã‚ˆ https://t.co/4piOwpa9S5"
788912511408111600,"pv91","Thu Oct 20 01:19:34 +0000 2016","Donald Trump really doesn't understand how abortion works either, does he? I sense a theme."
788912511387000800,"sailormooncutie","Thu Oct 20 01:19:34 +0000 2016","RT @BernieSanders: We must defend the fundamental right of women to control their own bodies, including a womanâ€™s right to have an abortionâ€¦"
788912528181035000,"badbruh__","Thu Oct 20 01:19:38 +0000 2016","Se Ã© pra falar que Ã© meu crush pra n falar + cmg ou n me chamar fica na sua de boa"
788912561731145700,"Biz_Eng27","Thu Oct 20 01:19:46 +0000 2016","ã€æŒ¨æ‹¶ã€‘
Have you been busy recently?
æœ€è¿‘ã¯ãŠå¿™ã—ã„ã§ã™ã‹ï¼Ÿ"
788912582727983100,"seungkwaxn","Thu Oct 20 01:19:51 +0000 2016","eu nao aguento mais essa porra de calor"
788912662398640100,"PRojaas","Thu Oct 20 01:20:10 +0000 2016","RT @VmMiranda5: Ando todo japi"
788912662411288600,"QUARTETwithSTAR","Thu Oct 20 01:20:10 +0000 2016","TODAYs fashion https://t.co/GGQ1c0t7su"
788912683365957600,"SofiaG_6","Thu Oct 20 01:20:15 +0000 2016","@ErickManzo5 miss u niggaaaa"
788912817579569200,"monkyso1","Thu Oct 20 01:20:47 +0000 2016","@marrondw  ì €ëŠ” 3ì‹œê°„ 40ë¶„..."
788912821769732100,"BlasingameKara","Thu Oct 20 01:20:48 +0000 2016","RT @steph_jones2233: True friends fill you in on the debate when you couldn't be home to watch it :') â¤ï¸@BlasingameKara"
788912851163476000,"Masporqkate","Thu Oct 20 01:20:55 +0000 2016","boraaaaaaaa @ https://t.co/HPg2ATDngD"
788912880519217200,"dersereverse","Thu Oct 20 01:21:02 +0000 2016","RT @Iyricart: The Neighbourhood // Afraid https://t.co/s4nR79OYI2"
788912880510902300,"ABWjL6fIqgddgZq","Thu Oct 20 01:21:02 +0000 2016","ì˜ìƒì „ë³´ë²Œë ˆ ë°œê²¬!
ê±°ì¸ë“¤ì˜ ìì¡´ì‹¬ì„ ê±´ ì‹¸ì›€ì„ ìˆœê°„í¬ì°©í–ˆìŠµë‹ˆë‹¤ !!!
https://t.co/oLR8XzgPZ1 #íŠ¸ë ˆí¬ë£¨ https://t.co/uy3xqA9tuQ"
788912897296470000,"D8drop","Thu Oct 20 01:21:06 +0000 2016","@D8drop ã§ãã‚Œã°Steamã«ã‚‚é…ä¿¡ã—ã¦ãã‚Œã‚‹ã¨ã‚ã‚ŠãŒãŸã„ã“ã¨ã“ã®ä¸Šãªã„ã€‚ã¨ã„ã†ã‹ã€ç‰ˆæ¨©ã ã‘æ¡ã£ã¦ã„ã‚‹ãªã‚‰ã€æœ‰åŠ¹æ´»ç”¨ã™ã‚‹ãŸã‚ã«ã‚‚HDåŒ–ã—ã¦å¾©åˆ»ã—ã¦ã»ã—ã„ã£ã¦ã®ãŒãƒ¦ãƒ¼ã‚¶ãƒ¼ã®æ°—æŒã¡ã ã¨æ€ã†ã€‚"
788912972798185500,"ProfessorChic","Thu Oct 20 01:21:24 +0000 2016","RT @ShelbyKnox: Every woman in America clutches uterus, glares at the TV. #debatenight"
788913035674988500,"JeFreyFrey","Thu Oct 20 01:21:39 +0000 2016","RT @RedBeKnowing: THE. 
CONSTITUTION.
THE
WAY
IT
WAS
MEANT
TO
BE. 

1. Blacks couldn't vote
2. Women couldn't either
3. Slavery was lâ€¦ "
788913073461534700,"RossiLawrence","Thu Oct 20 01:21:48 +0000 2016","THE RAPISTS ARE COMING #everybodyrun #debatenight"
788913077643280400,"DawnHunterton","Thu Oct 20 01:21:49 +0000 2016","RT @IngrahamAngle: BIG LIE: Pre-born babies have to be killed to save life of mothers."
788913132148297700,"ButJadaSaid","Thu Oct 20 01:22:02 +0000 2016","RT @bIessbaby: Ur boyfriend suppose to be mean to other bitches not to u"
788913136363446300,"azul806","Thu Oct 20 01:22:03 +0000 2016","https://t.co/FekvQWj627 #ã‚¨ãƒŠã‚¸ãƒ¼ãƒ‰ãƒªãƒ³ã‚¯10ä¸‡å††åˆ† #é™ç•Œã‚’è¶…ãˆã‚ãƒ“ãƒ¨ãƒ³ãƒ‰"
788913153149132800,"EpochTimesLA","Thu Oct 20 01:22:07 +0000 2016","In the last four years, eleven judges have been murdered in Mexico. https://t.co/KPT1FDpnNb"
788913174087135200,"6666913","Thu Oct 20 01:22:12 +0000 2016","E L L I O T https://t.co/i2xoPEMYva"
788913224439574500,"ColdBrousski","Thu Oct 20 01:22:24 +0000 2016","Awesomeness!! I really enjoyed this video. #MalePrivilegehttps://youtu.be/0KGJS0IhSoE"
788913228617248800,"soto425","Thu Oct 20 01:22:25 +0000 2016","People killed by immigrants? Nightmare! People killed by guns? What are you going to do about it that's part of our countries history!"
788913589331566600,"brooklynscurran","Thu Oct 20 01:23:51 +0000 2016","RT @SoReIatable: me: i hate country 
carrie underwood: i dug my key into the sid-
me: https://t.co/XxT9vT99ob"
788913597724319700,"urbpDtDBa0wAzc0","Thu Oct 20 01:23:53 +0000 2016","@kedamabox ã‚ãâ€¦( ï¼›âˆ€ï¼›)"
788913727747784700,"acc62578","Thu Oct 20 01:24:24 +0000 2016","RT @FT: The difference between Hillary Clinton and Donald Trump on abortion, in two quotes from tonight's debate:â€¦ "
788913761297903600,"GypsyPiaf_Padam","Thu Oct 20 01:24:32 +0000 2016","#debatenight #debate2016 @kathygriffin @cher @Pink WHEP!!! ""The Wall"" again. ""We have some bad ""Umbres"" here...""???ğŸ‘ŠğŸ¼ğŸ‘ŠğŸ¼ğŸ‘ŠğŸ¼ğŸ‘ŠğŸ¼"
788913803245162500,"NiTraigoDrogas","Thu Oct 20 01:24:42 +0000 2016","RT @SoyBienPrincess: ""Tonto"", ""bobo"", es la manera mÃ¡s bonita de una mujer para decir ""te quiero""."
788913803266326500,"libertyvstyrany","Thu Oct 20 01:24:42 +0000 2016","@HillaryClinton yeah find it so Hillary can pursue illegal immigration so she can get fuckin votes. Liar liar liar"
788913882945290200,"SydAngell","Thu Oct 20 01:25:01 +0000 2016","RT @jackangell28: wow, am i right?ğŸ˜ğŸ˜ @nelsonlaurenc https://t.co/oHWRBAze4X"
788913891325739000,"Mailen_Luna","Thu Oct 20 01:25:03 +0000 2016","@Seba73Lmds @MelyGhigliazza Los extraÃ±o, quiero estar con ustedes tomando algo fresquirijillo!"
788913903921135600,"namjohyuc","Thu Oct 20 01:25:06 +0000 2016",",IndosatCare: citraayuw Hai Kak, kalo kita bantu cek di lokasi Tapos, Depok belum tercover jaringan 4G nih. Kita sdg dalam masa perluasan. â€¦"
788913975211675600,"nnmywan05","Thu Oct 20 01:25:23 +0000 2016","RT @natalie_mu: æ©‹æœ¬å¥ˆã€…æœªãŒä¹ƒæœ¨å‚46ã‚’å’æ¥­ã€èŠ¸èƒ½ç•Œã‚‚å¼•é€€ https://t.co/GlFgqo8DCC https://t.co/q9k8uJpPPI"
788914000373350400,"80a23d2b1","Thu Oct 20 01:25:29 +0000 2016","RT to vote for @selenagomez as Favorite Female Artist - Pop/Rock at the #AMAs!"
788914042333044700,"manpuku18","Thu Oct 20 01:25:39 +0000 2016","RT @Manga_Materials: ã‚¢ãƒ©ãƒ–ã®éœ€è¦ã‚’æ„Ÿã˜ãŸã®ã§è¿½åŠ ã®ç„¡æ–™å†™çœŸã‚’ã‚¢ãƒƒãƒ—ã—ã¾ã—ãŸã€‚ã‚¢ãƒ©ãƒ–ã®å°ç‰©ã€å¸‚å ´ã€é£Ÿã¹ç‰©ã€ç ‚æ¼ ã€ãƒ©ã‚¯ãƒ€ã€é«˜åœ°ã€å»ƒå¢Ÿã€300æšå¼±ã€‚åŠ å·¥ã€ãƒˆãƒ¬ãƒ¼ã‚¹ã€å•†ç”¨åˆ©ç”¨ãªã©è‡ªç”±ã«ãŠä½¿ã„ãã ã•ã„ã€‚äºŒæ¬¡é…å¸ƒã€äºŒæ¬¡åŠ å·¥é…å¸ƒã®ã¿ã”é æ…®é¡˜ã„ã¾ã™ã€‚â€¦ "
788914054907633700,"BadgrGrl21","Thu Oct 20 01:25:42 +0000 2016","""He choked."" Heh #debatenight"
788914084272074800,"CLEsportsgirl_","Thu Oct 20 01:25:49 +0000 2016","RT @munchie216: lol Amanda the fortune teller https://t.co/Dx1NC7Dge5"
788914088466223100,"pax_ephemeral","Thu Oct 20 01:25:50 +0000 2016","#verymuchbetter #RUpresidentialdebate"
788914096846569500,"fatihkocer577","Thu Oct 20 01:25:52 +0000 2016","RT @darbenotlari: DÄ±ÅŸiÅŸleri BakanÄ± MevlÃ¼t Ã‡avuÅŸoÄŸlu: Ä°slam Ä°ÅŸbirliÄŸi TeÅŸkilatÄ± FETÃ–'yÃ¼ terÃ¶r Ã¶rgÃ¼tÃ¼ ilan etti. https://t.co/EzQrogxtIh"
788914189133811700,"Talldarkjohnny","Thu Oct 20 01:26:14 +0000 2016","RT @noraataalal: Left my little brother alone for a week, I sent him a message asking how he is and this is what he replied ğŸ™ƒğŸ™ƒğŸ™ƒ https://t.câ€¦"
788914193311342600,"captainslogbot","Thu Oct 20 01:26:15 +0000 2016","Stardate 58732.0: the biology of Vulcans fixed Shakespeare"
788914210092814300,"ebayrtstore","Thu Oct 20 01:26:19 +0000 2016","https://t.co/q9MfWSh5T0 #Ticket â€“ 2 Tickets fÃ¼rs DERBY *** BORUSSIA DORTMUND â€“ Schalke 04 *** SÃœDOST-TribÃ¼ne #deutâ€¦ https://t.co/S71tGv35L8"
788914214282801200,"dania_ar3","Thu Oct 20 01:26:20 +0000 2016","RT @melt2727: #FNAFHS 
golden freddy!!!!!! https://t.co/VjKASpYnGO"
788914231055904800,"meninapeculiarr","Thu Oct 20 01:26:24 +0000 2016","@SaRoodriguess  tÃ´ ligada ! TaK ovo"
788914268812959700,"FORGIVENATE","Thu Oct 20 01:26:33 +0000 2016","@HOTGALATHENA give me a slice?"
788914344297771000,"_kiaramonae_","Thu Oct 20 01:26:51 +0000 2016","RT @glogang_jmoree: play fighting with your girlfriend ğŸ˜­ğŸ’ªğŸ¾â¤ï¸"
788914382071738400,"frootymia","Thu Oct 20 01:27:00 +0000 2016","HAHAHAHH https://t.co/rcLZtGZohW"
788914398844694500,"WadaKen_1217","Thu Oct 20 01:27:04 +0000 2016","ã¦ã‹ã€ã‚¢ã‚¤ãƒ‰ãƒ«ã®å’æ¥­ã§æ¯å›æ€ã†ã®ã¯
å’æ¥­ã—ã¦ã‹ã‚‰ã‚‚èŠ¸èƒ½ç•Œã«æ®‹ã‚‹ã‹æ®‹ã‚‰ãªã„ã‹ã§
ä»Šå¾Œä¼šãˆã‚‹å¯èƒ½æ€§ã¨è¨€ã†éƒ¨åˆ†ã§ã®
ã‚·ãƒ§ãƒƒã‚¯ã®å·®ã‚‚å…¨ç„¶é•ã†ã®ã‹ãªãã¨ã€‚

å’æ¥­å¾Œã¯ä¼šãˆã‚‹å¯èƒ½æ€§ãªã„ã—
æ¡æ‰‹åˆ¸ã‚‚å’ã‚³ãƒ³ã®ãƒã‚±ã‚‚å–ã‚Œã¾ã›ã‚“ã§ã—ãŸã˜ã‚ƒ
ç¾å ´è¡Œã£ã¦æ¨ã—ã¦ã‚‹äººã»ã©
ã‚·ãƒ§ãƒƒã‚¯ã‚‚ã‹ãªã‚Šå¤§ãã„ã®ã‹ãªãï¼Ÿã¨"
788914411444564000,"chicadfuego","Thu Oct 20 01:27:07 +0000 2016","buenas noches; https://t.co/S49hcJ9slM"
788914440766914600,"BookerT48","Thu Oct 20 01:27:14 +0000 2016","Trump walks right into that one. Hillary is hammering him and sticking him in the ribs.#debatenight"
788914444990574600,"lexylg27","Thu Oct 20 01:27:15 +0000 2016","RT @chainIessly: how many nights does it take to count the stars? 
that's the time it would take to fix my broken heart."
788914528855679000,"joshwentworth1","Thu Oct 20 01:27:35 +0000 2016","Hills with the body blows. #Debatenight"
788914633725870100,"SydneeSchae","Thu Oct 20 01:28:00 +0000 2016","RT @mcgoin_nowhere: was gonna watch the 3rd debate but Thanksgiving and Christmas are coming up so I can wait till then to watch old peopleâ€¦"
788914658878947300,"politicsisweird","Thu Oct 20 01:28:06 +0000 2016","Drink when he says ""big league."""
788914671478800400,"DesireeDenine","Thu Oct 20 01:28:09 +0000 2016","Who do you love? â€” Alot of important people but I love myself alot too (: https://t.co/f8lAv6h83N"
788914688239120400,"mkeitner","Thu Oct 20 01:28:13 +0000 2016","cut the mics in 2020"
788914700822126600,"waldergalvao","Thu Oct 20 01:28:16 +0000 2016","RT @luscas: SCOOOOOOOT ME AJUDE EU NAO TO CONSEGUINDO CONTROLAR MEUS PODERES https://t.co/oUPothPTuf"
788914767951978500,"jessicakobeissi","Thu Oct 20 01:28:32 +0000 2016","RT @LuvPug: I can't believe I'm watching this crap again
#debate"
788914772129357800,"dftbaDarling","Thu Oct 20 01:28:33 +0000 2016","I went to school w a lot of undocumented immigrants &amp; the exploitation and fear of losing their families was their worst fear. #debatenight"
788914835060850700,"JackTHoffman","Thu Oct 20 01:28:48 +0000 2016","We better fucking score rn"
788914910553968600,"miwateeen07092n","Thu Oct 20 01:29:06 +0000 2016","RT @papparapon_pon: ã“ã†ã‚†ã†ã„ããªã‚Šåå‰å‘¼ã³ã˜ã‚ã‚‹ã‹ã‚‰LINEã¨ã°ã™â•°( ^o^)â•®-ï½¡ï½¥*ï½¥:â‰¡"
788914918925832200,"sen_oooku","Thu Oct 20 01:29:08 +0000 2016","@syunsukekyosuke 
ãã‚ƒãããğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€"
788914952476041200,"AyannaTheJeffff","Thu Oct 20 01:29:16 +0000 2016","RT @boptavioooo: @Edgalloway_ no"
788915044767535100,"hicoitii","Thu Oct 20 01:29:38 +0000 2016","RT @livedoornews: ã€ãƒ™ãƒ¼ãƒ«è„±ãã€‘ä»»å¤©å ‚ã€ãã‚‡ã†20æ—¥23æ™‚ã«ã€ŒNXã€ã®æ˜ åƒã‚’å…¬é–‹ï¼
https://t.co/sbTc7V3gBT

ä»»å¤©å ‚ãƒ›ãƒ¼ãƒ ãƒšãƒ¼ã‚¸ã«ã¦ã€Œ3åˆ†ã»ã©ã®çŸ­ã„æ˜ åƒã€ã‚’å…¬é–‹ã™ã‚‹ã€ã¨å…¬å¼Twitterã§äºˆå‘Šã—ã¦ã„ã‚‹ã€‚ https://t.co/BEaâ€¦"
788915044767719400,"NewSportCardsN","Thu Oct 20 01:29:38 +0000 2016","34 1995-96 Skybox Series 2 Hobby Packs Michael Jordan Kevin Garnett RC + MORE! https://t.co/7dnym1zwT2 https://t.co/02dR8iyKs4"
788915111876370400,"MarcoGutierrez","Thu Oct 20 01:29:54 +0000 2016","RT @ArthurCSchaper: #LyingHillary: ""@realDonaldTrump bashed all immigrants. No! He bashed the porous borders which allow criminals Right @Mâ€¦"
788915137050730500,"cursedbbh","Thu Oct 20 01:30:00 +0000 2016","Telkomsel: GilangN_S Hai. Terkait jaringan 4G, saya cek Jasinga, Bogor sebagian telah ter cover 4G. Info lengkap https://t.co/2RMnFFBGEU. Iâ€¦"
788915137025568800,"Mirgorod_Castle","Thu Oct 20 01:30:00 +0000 2016","@Vineesh72086319 Due to financial rates, Iâ€™m a successful binary trader. @t_molodoy"
788915149604130800,"sebsbeanie","Thu Oct 20 01:30:03 +0000 2016","I don't like Hillary, but I'd rather have her than soggy cheeto"
788915183183863800,"VvvvSol","Thu Oct 20 01:30:11 +0000 2016","RT @RocioVip81: Encima le llama hija de puta, despues de tratarla de loca, de enferma, etc https://t.co/pVy5Ftgnms"
788915204155473900,"MelanieAnabela","Thu Oct 20 01:30:16 +0000 2016","RT @MiltonPercivati: Mis ganas de ir al colegio https://t.co/0SCn2iLshM"
788915288037269500,"jjjocelynnn","Thu Oct 20 01:30:36 +0000 2016","RT @emilynussbaum: I'm literally tearing up at how great her answers are, richly detailed, global, wonderful."
788915350951776300,"et122bot","Thu Oct 20 01:30:51 +0000 2016","æ°—å‹•è»Šã¯é…ã„ãªã‚“ã¦è¨€ã‚ã‚Œã‚‹ã®ã¯ã‚‚ã†æ˜”ã®è©±ã ãœ"
788915409663647700,"ponpokomuchi","Thu Oct 20 01:31:05 +0000 2016","ãƒ•ã‚¡ãƒ³ã‚­ãƒ¼ãƒãƒ¥ãƒƒãƒãƒ¥ãƒƒã§ã‚é ­ãŒãŠã‹ã—ããªã£ã¦ã—ã¾ã£ãŸã®ï¼Ÿ @AbemaTV https://t.co/4fktSS1J9g"
788915485148602400,"DavidJuurlink","Thu Oct 20 01:31:23 +0000 2016","@ACTINOSProject observation: you identified the subject, not me"
788915527095681000,"Chamber_K_6626","Thu Oct 20 01:31:33 +0000 2016","@__HALKA_AMM ç§ã¯ï¼Œã„ã„é›°å›²æ°—æ”¯æ´ã‚¤ãƒ³ã‚¿ãƒ¼ãƒ•ã‚§ã‚¤ã‚¹ã‚·ã‚¹ãƒ†ãƒ ï¼è²´å›ã‚‰ã®æ±ºå®šçš„ç¬é–“ã‚’ã„ã¡ã„ã¡ç¢ºèªã™ã‚‹ã“ã¨ã§å­˜åœ¨æ„ç¾©ã‚’é”æˆã™ã‚‹ï¼"
788915548100845600,"Khriztaph","Thu Oct 20 01:31:38 +0000 2016","RT @GaryJanetti: Ironically Trump looks like an abortion."
788915581638414300,"bunnyhuffer","Thu Oct 20 01:31:46 +0000 2016","RT @SebastianMalloy: Gee, I'd love to watch the debate, but I'm going to be busy chewing balls of aluminum foil for the next three hours inâ€¦"
788915590035537900,"amassaluis","Thu Oct 20 01:31:48 +0000 2016","Vamos fazer mais um Palmeiras"
788915606812815400,"Trish97439441","Thu Oct 20 01:31:52 +0000 2016","RT @YoungDems4Trump: PUTIN HAS NO RESPECT FOR HER OR FOR OBAMA
#Debate"
788915627780141000,"VisualPersist","Thu Oct 20 01:31:57 +0000 2016","RT @N_DeSa11: 3.2 @CharityMiles for @WFP. Thx2 @Humana for sponsoring me! https://t.co/P4POmWkVhq #StartWithHealthy"
788915631949221900,"_matthewstewart","Thu Oct 20 01:31:58 +0000 2016","FOR THIS......

................................................

..........PERSON"
788915678111674400,"re_write1","Thu Oct 20 01:32:09 +0000 2016","@yskn09_spl ãã†ã§ã™ã­ï¼è£å–ã‚Šã—ã¦ã‚‹ãªã‚‰ç”²ãƒ¯ã‚¶ã¨ç”Ÿã‚„ã•ãªã„ã®ã‚‚æ‰‹ã§ã™ã­(*Â´ãƒ¼ï½€*)ãƒãƒ¬ã¦ã—ã¾ã†ã®ã§

ã‚»ãƒ³ã‚µãƒ¼ã¯è‡ªåˆ†ã§ä½ç½®æƒ…å ±çŸ¥ã‚‹ã ã‘ã§ãªãã‚¹ãƒšåˆã‚ã›ã‚‹ã¨ã‚­ãƒ«åŠ›ã‚‚ã ã„ã¶ä¸ŠãŒã‚Šã¾ã™ã‚‚ã‚“ã­ãƒ½(Â´ãƒ¼ï½€)ï¾‰"
788915682318643200,"mateeus_falcao","Thu Oct 20 01:32:10 +0000 2016","Kkkkkkkkkkkkkkkkkkkkkkkkk se nÃ£o fosse o Allione"
788915732625104900,"TaylorJackson17","Thu Oct 20 01:32:22 +0000 2016","RT @THESethHughes: Her bringing up Russia was the most predictable line of the night."
788915732637777900,"kaitlynapage","Thu Oct 20 01:32:22 +0000 2016","@jaceyidkk @flourcrownsarah @zoe13925 aw thank you"
788915732650352600,"TinaMariexxx","Thu Oct 20 01:32:22 +0000 2016","#debatenight ğŸ’©"
788915761981100000,"lulu_laysa","Thu Oct 20 01:32:29 +0000 2016","dÃ¡ p fazer mais um em"
788915791353765900,"skilletrox23","Thu Oct 20 01:32:36 +0000 2016","""No puppet!!!!!"" oh my word #bruinvote16"
788915820709556200,"7ALopez","Thu Oct 20 01:32:43 +0000 2016","RT @Cuauhtemoc_1521: Les comparto otra foto de la que fue la cantina mÃ¡s antigua de la #CDMX llamada el Nivel. La foto data de ca.1890-1â€¦ "
788915833288482800,"SantiagoPerez_x","Thu Oct 20 01:32:46 +0000 2016","Como lo hago para tener emoticons en el iPhone"
788915854251593700,"marcyerin","Thu Oct 20 01:32:51 +0000 2016","@LaaPolastrelli âš°ï¸"
788915854268309500,"aboibraheem1233","Thu Oct 20 01:32:51 +0000 2016","Ø£Ø°ÙƒØ± Ø§Ù„Ù„Ù‡ : Ù„Ø§ Ø¥Ù„Ù‡ Ø¥Ù„Ø§ Ø§Ù„Ù„Ù‡ https://t.co/vriV8g2DjE"
