788907457284182000,"piccolomochi","Thu Oct 20 00:59:29 +0000 2016","â€¦ã˜ã‚ƒãªãã¦ï¼"
788919754975240200,"iamsianna","Thu Oct 20 01:48:21 +0000 2016","Not going be able to get a new phone until November ğŸš®ğŸ˜‘"
788919780140982300,"nakamiyaaaafs","Thu Oct 20 01:48:27 +0000 2016","äºŒåä¸‡å††ã¨ã‹wwwwwwwwwww"
788919784339566600,"gabrielegalina","Thu Oct 20 01:48:28 +0000 2016","RT @wordltumblr: perdoar Ã© lindo mas mandar se foder Ã© libertador"
788919784343679000,"algbaseball12","Thu Oct 20 01:48:28 +0000 2016","RT @kevin_mickels: I'm cool with everyone but I only really fw maybe 6 people super heavy"
788919805298483200,"jenna_weston6","Thu Oct 20 01:48:33 +0000 2016","I just want to lay in bed &amp; read my sad books n cry"
788919847254126600,"vicdsouzas2","Thu Oct 20 01:48:43 +0000 2016","Vou levar esse colchÃ£o lÃ¡ pro ap Pq pqp estÃ¡ me quebrando td"
788919889167802400,"mandaleigh1687","Thu Oct 20 01:48:53 +0000 2016","RT @shondarhimes: If you don't understand the vagina, don't govern the vagina. #debate #VaginaEducation #shutup"
788919905978572800,"iZotopeInc","Thu Oct 20 01:48:57 +0000 2016","@AlexHammerDJ https://t.co/cYs4NjxOt8"
788919939532988400,"Bih_FuckYa","Thu Oct 20 01:49:05 +0000 2016","Yeaa https://t.co/PSQc4h9w5m"
788919947904766000,"oxfordmews","Thu Oct 20 01:49:07 +0000 2016","HRC ""There's only one candidate on this stage who has shipped jobs to Mexico."" #mfdebates #debate"
788919960491921400,"abi_xx33","Thu Oct 20 01:49:10 +0000 2016","@abi_xx33 idk how people could be someone they not."
788919968872161300,"samadamsthedog","Thu Oct 20 01:49:12 +0000 2016","Why doesn't she point out that Chona and India are growing quickly because look how poor they started."
788919968872136700,"ashassino","Thu Oct 20 01:49:12 +0000 2016","NÃ£o 

@SBS_MTV my vote is #ë”ì‡¼ for #ë°©íƒ„ì†Œë…„ë‹¨ https://t.co/eXAuzZksln"
788919989835223000,"miiniieye","Thu Oct 20 01:49:17 +0000 2016","RT @Joyday_napas: à¸˜à¸™à¸²à¸„à¸²à¸£à¹à¸«à¹ˆà¸‡à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢ à¹€à¸›à¸´à¸”à¸ à¸²à¸à¸£à¸§à¸¡à¸˜à¸™à¸šà¸±à¸•à¸£à¸—à¸µà¹ˆà¸£à¸°à¸¥à¸¶à¸ à¸£à¸±à¸Šà¸à¸²à¸¥à¸—à¸µà¹ˆ 9  à¸à¸´à¸¡à¸à¹Œà¸ˆà¸³à¸«à¸™à¹ˆà¸²à¸¢à¹ƒà¸™à¹‚à¸­à¸à¸²à¸ªà¸¡à¸‡à¸„à¸¥à¸£à¸§à¸¡18à¸„à¸£à¸±à¹‰à¸‡ à¸œà¸¹à¹‰à¸ªà¸™à¹ƒà¸ˆà¸ªà¸²à¸¡à¸²à¸£à¸–à¸ªà¸­à¸šà¸–à¸²à¸¡à¹„à¸”à¹‰â€¦ "
788920031795093500,"Rogercmichaud","Thu Oct 20 01:49:27 +0000 2016","RT @LexBgin: On ne connait pas les prochaines questions de @JFLisee, mais on connait dÃ©jÃ  tous LA (seule) rÃ©ponse de @phcouillard : SÃ‰PARATâ€¦"
788920040187977700,"AKromanov","Thu Oct 20 01:49:29 +0000 2016","@FURUKAVA - Desse STF de MERDA nenhum democrata no Brasil espera qualquer carÃ¡ter."
788920140834476000,"study_my_logic","Thu Oct 20 01:49:53 +0000 2016","@pbnjade_ I'll miss you wife"
788920145049780200,"ShreifHmza","Thu Oct 20 01:49:54 +0000 2016","Ø§Ù„Ù„Ù‡Ù… Ù…Ù†Ø²Ù„ Ø§Ù„ÙƒØªØ§Ø¨ Ø³Ø±ÙŠØ¹ Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù‡Ø²Ù… Ø§Ù„Ø£Ø­Ø²Ø§Ø¨ Ø§Ù„Ù„Ù‡Ù… Ø§Ù‡Ø²Ù…Ù‡Ù… ÙˆØ²Ù„Ø²Ù„Ù‡Ù… https://t.co/OwHeA7aJq3"
788920178595680300,"supadupatroopaa","Thu Oct 20 01:50:02 +0000 2016","RT @Calum5SOS: My uber driver called me 'Big Dawg' today. Guess who got 5 stars?"
788920178599800800,"ZulemaJuvera","Thu Oct 20 01:50:02 +0000 2016","Besitos en el pedorro? @angelvasqeez  jajajajajajaja que naco eres"
788920325400559600,"paulocesarfons1","Thu Oct 20 01:50:37 +0000 2016","https://t.co/klSRBgC6bP"
788920329603194900,"Chawseeh_27","Thu Oct 20 01:50:38 +0000 2016","Im not cryi n 

im not

ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/0fkATQCl0C"
788920342182031400,"harleenKIMzel","Thu Oct 20 01:50:41 +0000 2016","RT @UsapangHugot: ""It takes years to build trust and only seconds to destroy it."""
788920358938173400,"BearMntBooks","Thu Oct 20 01:50:45 +0000 2016","RT @Evan_McMullin: We should secure our border &amp; start enforcing our laws from now on, but deporting 11 million people is unrealistic. httpâ€¦"
788920426038788100,"awnbah","Thu Oct 20 01:51:01 +0000 2016","RT @thewordale: Fico mais triste por perder bolinhas de piercing no tapete do que pessoas na minha vida"
788920455432405000,"f_nandals","Thu Oct 20 01:51:08 +0000 2016","to trist"
788920463808397300,"_amourem","Thu Oct 20 01:51:10 +0000 2016","yeah, myself.ğŸ™ƒ https://t.co/XaekmvIKBp"
788920476403851300,"claudiarcinas","Thu Oct 20 01:51:13 +0000 2016","RT @_LaAlameda: #Ojo @sabritasco A q si pueden ayudar a mÃ¡s de uno, impriman fotos d #desaparecidos en sus productos @Papas_Sabritas
https:â€¦"
788920501573869600,"showmethegalaxy","Thu Oct 20 01:51:19 +0000 2016","RT @KMoeny: This man's use of English is why we need more Schoolhouse Rock. #debate"
788920501544648700,"sultandbaee1","Thu Oct 20 01:51:19 +0000 2016","Ø§Ù„Ù„Ù‡Ù… Ø§Ø´ØºÙ„Ù†ÙŠ Ø¨Ø°ÙƒØ±Ùƒ Ø¹Ù† ÙƒÙ„ Ø°ÙƒØ± ÙˆØ¨Ø·Ø§Ø¹ØªÙƒ Ø¹Ù† ÙƒÙ„ Ø·Ø§Ø¹Ø© https://t.co/8LhDAQwO34"
788920547702964200,"Delfina_2233","Thu Oct 20 01:51:30 +0000 2016","Tatiana y sus favs okkkk"
788920598042906600,"srlipee","Thu Oct 20 01:51:42 +0000 2016","O menorzin rever suas atitudes que o Crime nÃ£o e o Creme entÃ£o tu nÃ£o se iludi, Tu so tem 13 anos e acha que e vagabundo.. ğŸ‘½"
788920631580627000,"MeaghanDowling","Thu Oct 20 01:51:50 +0000 2016","@ellehcimlee HAHAHA because that's actual live footage of me!"
788920656725315600,"deadlyamber","Thu Oct 20 01:51:56 +0000 2016","RT @kikilala_sanrio: ãƒãƒ§ã‚­ãƒãƒ§ã‚­â€¦ãƒãƒ§ã‚­â™ªã€€ä»Šå¤œã®ã‚­ã‚­ã¯ã€æ‰‹å…ˆãŒå™¨ç”¨ãªã‹ã£ã“ã„ã„ç”·ã®ã‚³â˜†ã€€ä½•ã‚’ä½œã£ã¦ã„ã‚‹ã‹ã¯ã€ãƒãƒ­ã‚¦ã‚£ãƒ¼ãƒ³ã¾ã§ã®ãŠæ¥½ã—ã¿ã‚ˆâ˜† https://t.co/XyCtFq5iLg"
788920719665090600,"CallMeKeeen","Thu Oct 20 01:52:11 +0000 2016","RT @RudeComedian: this nigga got slapped into a 2004 snowstorm haha https://t.co/xkGcRJ4OW3"
788920723846737900,"mariana08m","Thu Oct 20 01:52:12 +0000 2016","RT @KianLawley: don't b afraid to b urself"
788920807724421100,"adams_lynnette","Thu Oct 20 01:52:32 +0000 2016","@katyperry @HillaryClinton @adams_lynnette ğŸ¤ğŸ§â¤µï¸Hello â£ï¸"
788920828700295200,"Daisy_Daisy14","Thu Oct 20 01:52:37 +0000 2016","@mayasworld Love it!!! https://t.co/ZhpZKAIsB5"
788920849675923500,"MadisonMae_45","Thu Oct 20 01:52:42 +0000 2016","RT @beautfilms: The Best of Me https://t.co/ZZbRxUQYu7"
788920874837696500,"tufkaa","Thu Oct 20 01:52:48 +0000 2016","RT @BBCBreaking: .@HillaryClinton describes @realDonaldTrump as ""puppet"" of President Putin in angry clash over Russiaâ€¦ "
788920904214573000,"jaibrookslovely","Thu Oct 20 01:52:55 +0000 2016","---THE 1975---"
788920908396109800,"kirstiee23","Thu Oct 20 01:52:56 +0000 2016","RT @JacobCrosetto: Add ""eating machine"" to a list of shit you'd only hear in a 2016 presidential debate"
788920954541908000,"theAntiBinge","Thu Oct 20 01:53:07 +0000 2016","RT @deray: Trump explaining away a $1million dollar loan as if it is a minor part of his ""success"" was astounding. White privilege is sometâ€¦"
788920975496585200,"Citrine_GB","Thu Oct 20 01:53:12 +0000 2016","RT @line_blog: ã€ã‚¤ãƒ³ã‚¿ãƒ“ãƒ¥ãƒ¼ã€‘ã€Œã‚‚ã†è§£æ•£ã—ã¦ã‚‚ã„ã„ã¨æ€ã†ãã‚‰ã„å¤¢ãŒã‹ãªã£ãŸã€ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ãƒœãƒ³ãƒãƒ¼ãŒæœ¬æ°—ã®Xã‚³ã‚¹ãƒ—ãƒ¬ã§ç™»å ´
https://t.co/M1dLZaXbgR #ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ãƒœãƒ³ãƒãƒ¼ #visualjapansummit #VJS2016 https://â€¦"
788921025836613600,"gamba_arsenal","Thu Oct 20 01:53:24 +0000 2016","å¢“å‚ã‚Šã—ã¦ãŸã‚‰ã‚¹ã‚ºãƒ¡ãƒãƒã«é­é‡ã—ãŸ"
788921080379572200,"GonzalezLau_","Thu Oct 20 01:53:37 +0000 2016","RT @FrasesRockNacOk: Ya banquÃ© lo que nadie se imagina."
788921092945698800,"DennisBIntl","Thu Oct 20 01:53:40 +0000 2016","Trump just tap dancing around that question"
788921139083042800,"AdamPilmoor","Thu Oct 20 01:53:51 +0000 2016","@CameronRooney1 well you shouldnt knock a wine rack over, but if you do you should at least clean up the spill yknow"
788921206216859600,"LizQuenterrific","Thu Oct 20 01:54:07 +0000 2016","#StarMagicBallFanFave LIZQUEN https://t.co/UWJsB4pu63"
788921264937181200,"gusco2021","Thu Oct 20 01:54:21 +0000 2016","ì˜·ë„ì´ë».."
788921294293233700,"aidi5","Thu Oct 20 01:54:28 +0000 2016","https://t.co/KTzv3ACUNo"
788921332008267800,"aricia_aricia","Thu Oct 20 01:54:37 +0000 2016","RT @PapaDez0: Some people will say it's fake.... but you do what you want when you poppinğŸ˜œğŸ˜ S/o @adriannatossaay for the video crâ€¦ "
788921382369308700,"esalelopezyo","Thu Oct 20 01:54:49 +0000 2016","RT @chancetherapper: Thanks Dad for raising me right. Look at us all fancy for the White House. I ain't even wearing a hat tonightâ€¦ "
788921436903727100,"Orlando_CE","Thu Oct 20 01:55:02 +0000 2016","RT @deltanmd: Delegado aposentado da PF Jorge Pontes diz q corrupÃ§Ã£o criou nova modalidade de crime: o ""crime institucionalizadoâ€ https://tâ€¦"
788921457845739500,"news__daily_","Thu Oct 20 01:55:07 +0000 2016","â™•æ©‹æœ¬å¥ˆã€…æœª https://t.co/22pGD2d6UC https://t.co/fva2vnGsed"
788921474614714400,"LuunaGarcia1","Thu Oct 20 01:55:11 +0000 2016","Es difÃ­cil imitar a gilda ni lo intentarÃ­a"
788921478830055400,"80a23d2b1","Thu Oct 20 01:55:12 +0000 2016","RT @ChartsDelena: Voto vÃ¡lido do dia!

500 RTs = 500 votos, vamos voltar pro primeiro lugar?

@SelenaGomez Artist Of The Year #AMAs https:/â€¦"
788921558530154500,"ppp_palmm","Thu Oct 20 01:55:31 +0000 2016","https://t.co/eWn9Dt20eG"
788921600481431600,"higthsresident","Thu Oct 20 01:55:41 +0000 2016","@AnnCoulter @FoxNews Heroin epidemia !"
788921722108076000,"innasharova","Thu Oct 20 01:56:10 +0000 2016","Ğ¢Ñ€Ğ°Ğ¼Ğ¿ Ğ¸ ĞšĞ»Ğ¸Ğ½Ñ‚Ğ¾Ğ½ Ğ²Ğ½Ğ¾Ğ²ÑŒ Ğ½Ğµ Ğ¿Ğ¾Ğ¶Ğ°Ğ»Ğ¸ Ğ´Ñ€ÑƒĞ³ Ğ´Ñ€ÑƒĞ³Ñƒ Ñ€ÑƒĞºĞ¸ Ğ² Ğ½Ğ°Ñ‡Ğ°Ğ»Ğµ Ğ´ĞµĞ±Ğ°Ñ‚Ğ¾Ğ²"
788921768228499500,"kona__mune11","Thu Oct 20 01:56:21 +0000 2016","å‰é«ªãƒ‘ãƒƒãƒ„ãƒ³è½ã¡ç€ã‹ã‚“ã‚“ã‚“ã‚“ã‚“ã‚“"
788921797592789000,"DesyWirantika4","Thu Oct 20 01:56:28 +0000 2016","Bicara Soal Hubungan Tetap Harmonis, Angel Lelga Dikabarkan Sudah Menikah: Namun ketika dilontarkan pertanyaa... https://t.co/fyRuowPbMn"
788921805973041200,"samanthajgross","Thu Oct 20 01:56:30 +0000 2016","RT @JuliaArciga: ""Why did he say 10 mins of fame? Why not 15?""
""Because they're women.""

#debatenight"
788921826957140000,"nyo_amane","Thu Oct 20 01:56:35 +0000 2016","@nyo_bane ã‚ã€ä»Šã‹ã‚‰æ½®å¹²ç‹©ã‚Šè¡Œãã®â€¦ã€‚ä¸€ç·’ã«è¡Œãï¼Ÿ"
788921856313131000,"MaariGomezz","Thu Oct 20 01:56:42 +0000 2016","Esta situaciÃ³n me da mucha gracia dios jaja es todo tan patÃ©tico..."
788921881499959300,"rafamayor","Thu Oct 20 01:56:48 +0000 2016","RT @AAAD25: Trump dice que serÃ­a genial que Ã©l administrara el paÃ­s como sus empresas. Por favor. Que comparaciÃ³n tan absurda.  #debatenight"
788921977943756800,"D_Glovernator","Thu Oct 20 01:57:11 +0000 2016","RT @HeimishCon: Every time this rape-victim-intimidator talks about ""demeaning women"" it makes me want to break something. #debatenight"
788921986323972100,"Ornellaaaa_","Thu Oct 20 01:57:13 +0000 2016","No ğŸ˜³ https://t.co/GbNv4FyPP6"
788921994737619000,"theta_ke_P","Thu Oct 20 01:57:15 +0000 2016","RT @natanakane: ãƒ©ãƒ–ãƒ©ã‚¤ãƒ–ï¼ï¼ˆÎ¼'sï¼‰ï¼”ã‚³ãƒãã®1283 https://t.co/HFfTsvPghV"
788922003122102300,"itswisepost","Thu Oct 20 01:57:17 +0000 2016","RT @RapSpotlights: Lil Wayne's last message to his fans ğŸ https://t.co/SLEIcJqSlK"
788922007303794700,"BevSalazar","Thu Oct 20 01:57:18 +0000 2016","RT @chuckwoolery: Well under Hillary if you survive being born you can have free college. #debatenight https://t.co/h0FNYK1ckL"
788922036672430100,"kobiwu","Thu Oct 20 01:57:25 +0000 2016","The groper can't stay on topic."
788922066036633600,"loribuckmajor","Thu Oct 20 01:57:32 +0000 2016","Ding Ding Ding! Reminder: time to check who's unfollowed you tonight. #debatenight"
788922082801360900,"boxboxbetty","Thu Oct 20 01:57:36 +0000 2016","You have a very twisted sense of the word ""respect"" @realDonaldTrump. Which dictionary are you using? #debate"
788922082813841400,"lucasisadick","Thu Oct 20 01:57:36 +0000 2016","Trump ""Sure, I'm a piece of shit. But Hillary should have stopped me."""
788922103768592400,"hotglueNglitter","Thu Oct 20 01:57:41 +0000 2016","@realDonaldTrump #DonTheCon #CultOfTrump https://t.co/jv1XCWD5pU"
788922103781138400,"FracDaddy_","Thu Oct 20 01:57:41 +0000 2016","Smh ğŸ˜‘ https://t.co/OcbpA2NLP1"
788922112186716200,"jennrhodes4","Thu Oct 20 01:57:43 +0000 2016","Pretty sure there are many, many more men who have more respect for women than you @realDonaldTrump"
788922120554287100,"cristina_jooyce","Thu Oct 20 01:57:45 +0000 2016","Fome do crlh do nada"
788922120575324200,"elizabethc29","Thu Oct 20 01:57:45 +0000 2016","RT @anamariecox: Press room laughs at â€œNo one has greater respect for women than me,â€ then HARDER at Chris Wallace telling the crowd not toâ€¦"
788922149926953000,"Michael_W_Rose","Thu Oct 20 01:57:52 +0000 2016","GOP Congressman May Not Vote For President At All https://t.co/OinHjkwjMR"
788922170885931000,"eldabroglio","Thu Oct 20 01:57:57 +0000 2016","ok el obelisco lo iluminaron rosa, parece joda. https://t.co/wtwm3tapGW"
788922200237625300,"janrask","Thu Oct 20 01:58:04 +0000 2016","https://t.co/GOfzdhw2hh"
788922229589352400,"liyanpleno","Thu Oct 20 01:58:11 +0000 2016","shit sila haha https://t.co/LOW9wmdalN"
788922263160651800,"TheresaPhilips","Thu Oct 20 01:58:19 +0000 2016","Donald goes to policy over the groping smart presidential move there but Hillary keeps wanting to talk about the groping what is her problem"
788922317707423700,"Farragandhi","Thu Oct 20 01:58:32 +0000 2016","Man, someone throw a shoe at one of them! Fucking Christ!"
788922355456368600,"BZoods","Thu Oct 20 01:58:41 +0000 2016","RT @w_i_l_l_a: I can't have someone who uses the word ""bigly"" having anything to do with decision making re: Roe vs Wade"
788922376423559200,"_yaboiiandrew","Thu Oct 20 01:58:46 +0000 2016","Who has time to think of this tbh https://t.co/vJNLIvEywB"
788922380597006300,"MooniqueMartini","Thu Oct 20 01:58:47 +0000 2016","RT @dominikiloredob: NÃ£o exija dos outros o que vocÃª nÃ£o faz por merecer"
788922426721701900,"catiepurry","Thu Oct 20 01:58:58 +0000 2016","RT @fakemikemulloy: The moderator has to ask the audience to stop laughing at Donald saying ""nobody respects women more than me"" #debatenigâ€¦"
788922468673085400,"bunnybabe09","Thu Oct 20 01:59:08 +0000 2016","Fiction lies."
788922472896733200,"epollaert","Thu Oct 20 01:59:09 +0000 2016","RT @robertcaruso: Trump pivots to emails and is now impugning the FBI and is trying to insert General Cartwright into this, which is totallâ€¦"
788922472888471600,"DudeMeisterrr","Thu Oct 20 01:59:09 +0000 2016","RT @victomato: New Yorker knows what's up. https://t.co/TJ9LL12M3Q"
788922477082775600,"Peintre","Thu Oct 20 01:59:10 +0000 2016","RT @feministabulous: ""I didn't even apologize to my wife""

should really help trump get the married women vote. #debate"
788922485467209700,"Dev_Durant","Thu Oct 20 01:59:12 +0000 2016","@slizzy2times @IamAkademiks meek your boy"
788922498024771600,"koyomireki","Thu Oct 20 01:59:15 +0000 2016","ç¡çœ å°å…¥å‰¤ https://t.co/30T0UD9oWJ"
788922539984781300,"MattFratt","Thu Oct 20 01:59:25 +0000 2016","RT @morninggloria: ""I DIDN'T EVEN APOLOGIZE TO MY WIFE"" has got to be one of the most ill-advised things Trump could have said"
788922544187465700,"B47601923Daniel","Thu Oct 20 01:59:26 +0000 2016","@MatMicMar ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
788922560952012800,"Maaailen_Fer","Thu Oct 20 01:59:30 +0000 2016","RT @zinoscrewx: ESTA NOCHE EL ORDEN DE TU HORÃ“ZCOPO FAVORITO ES ASÃ:
1 gem
2 cap
3 esc
4 ar
5 can
6 vir
7 tau
8 le
9 sag
10 ac
11 lib
12 piâ€¦"
788922560968876000,"dazedlmj","Thu Oct 20 01:59:30 +0000 2016","I'm friends with this girl and I always ask how she is or what she's doing but she never asks me back and I get SOOOO ANGRY"
788922560964497400,"tobibeth1","Thu Oct 20 01:59:30 +0000 2016","@GOPBlackChick Boasting that Putin is smarter  than Clinton and Obama does bode well for Trump as Us President!"
788922602886606800,"72komike72","Thu Oct 20 01:59:40 +0000 2016","RT @YanaseBonds: #æ·±å¤œã®çœŸå‰£ãŠçµµæã60åˆ†ä¸€æœ¬å‹è² 
ãƒãƒ­ã‚¦ã‚£ãƒ³å¦–å¤¢ https://t.co/VicCKxKhDl"
788922628048289800,"angelize__","Thu Oct 20 01:59:46 +0000 2016","HOW IS HE REALLY GONNA DENY THE FACT HE MADE FUN OF A DISABLED REPORTER???? THERES VIDEO MY BOY"
788922632246657000,"CameelahC","Thu Oct 20 01:59:47 +0000 2016","RT @lostfuly: if it makes you happy do it"
788922665822261200,"Lord_Berghahn","Thu Oct 20 01:59:55 +0000 2016","Let me just run into this wall... ğŸƒ https://t.co/DmEw1TSZYU"
788922682611863600,"nnonn0nno","Thu Oct 20 01:59:59 +0000 2016","@nnonn0nno 4ã€åŒ–ç²§å“ã€‚æ˜”ã€ç¾å®¹éƒ¨å“¡ã ã£ãŸã›ã„ã‚‚ã‚ã‚Šä»Šã§ã‚‚ã¤ã„ã¤ã„è«¸ã€…åŒ–ç²§å“ã¯ãƒã‚§ãƒƒã‚¯ã™ã‚‹ã—ã€è²·ã†ã—â€¦â€¦ã€‚ãƒ—ãƒãƒ—ãƒ©ã‚„å¤–è³‡ä½•ã§ã‚‚è²·ã†ã€‚è‰¯ã„ã‚‚ã®ã¯å€¤æ®µã˜ã‚ƒãªã„ã‚ˆãƒ¼ã€ãŸã åŸºç¤åŒ–ç²§å“ã ã‘ã¯æœ¬å½“ã«é•ã†ã‹ã‚‰ã€‚æ—©ã„æ®µéšã‹ã‚‰è‰¯ã„ç‰©ã‚’ä½¿ã£ãŸã»ã†ãŒã„ã„ã€‚æ­³ã‚’é‡ã­ã‚‹ã¨ã‚ã‹ã‚‹ã‚ˆã€‚"
788922703558299600,"GlamourFarms","Thu Oct 20 02:00:04 +0000 2016","He performs wonders that cannot be fathomed, miracles that cannot be counted. - Job 5:9 #scripture #bible... https://t.co/2KiV8m4H4Y"
788922741323726800,"Kayl0vxx","Thu Oct 20 02:00:13 +0000 2016","Donald trump is full of shit &amp; he's ugly he looks like an old ass biscuit"
788922774874038300,"spr_fuwafuwa","Thu Oct 20 02:00:21 +0000 2016","@ayakun0423 ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¼"
788922774886678500,"rantwasteland","Thu Oct 20 02:00:21 +0000 2016","free girl porn clips https://t.co/cIquQPjlxn"
788922791655575600,"OswaldO_Ror","Thu Oct 20 02:00:25 +0000 2016","#TodoCambia #Denuncia #BOT #Spam #CDMX  User:dinafedorova87 Tweet:https://t.co/SpcQuOHQVi"
788922804246806500,"SaundraCochra13","Thu Oct 20 02:00:28 +0000 2016","Ø´Ø±Ù…ÙˆØ·Ø© ÙƒØ¨ÙŠØ±Ø© Ø¹Ø§Ø±ÙŠØ© ØªØªÙ†Ø§Ùƒ ÙÙŠ Ø·ÙŠØ²Ù‡Ø§ Ø¹Ù„ÙŠ Ø§Ù„ÙˆØ§Ù‚Ù..https://t.co/IuhA6u7ktL  https://t.co/pmp9QM1C8p NxN
Ø·ÙŠØ²
Ù…Ù…Ø­ÙˆÙ†Ù‡
Ø³ÙƒØ³
2533"
788922858751815700,"mamdoh121","Thu Oct 20 02:00:41 +0000 2016","Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ÙˆØ§Ù„Ø­Ù…Ø¯ Ù„Ù„Ù‡ ÙˆØ§Ù„Ù„Ù‡ Ø£ÙƒØ¨Ø± Ù„Ø§ Ø¥Ù„Ù‡ Ø¥Ù„Ø§ Ø§Ù„Ù„Ù‡ ÙˆØ­Ø¯Ù‡ Ù„Ø§ Ø´Ø±ÙŠÙƒ Ù„Ù‡ Ù„Ù‡ Ø§Ù„Ù…Ù„Ùƒ ÙˆÙ„Ù‡ Ø§Ù„Ø­Ù…Ø¯ ÙˆÙ‡Ùˆ Ø¹Ù„Ù‰ ÙƒÙ„ Ø´ÙŠØ¡ Ù‚Ø¯ÙŠØ± https://t.co/9i36XyIFXy"
788922883909320700,"egiordani_25","Thu Oct 20 02:00:47 +0000 2016","RT @FillWerrell: This is my favorite video on the internet ğŸ˜‚ğŸ˜‚  https://t.co/3Fpvn0YnVH"
788922892327071700,"angelaj987","Thu Oct 20 02:00:49 +0000 2016","Hillary we don't give a flying $hit about what he said about women. Our country is at stake. Men women children are at stake. Shut up."
788922900677918700,"kdyowz3251","Thu Oct 20 02:00:51 +0000 2016","RT @9ne14qv77: #ì•ˆì „ì‚¬ì„¤í† í† ì‚¬ì´íŠ¸ì¶”ì²œ
#í•´ì™¸ì•ˆì „ë†€ì´í„°ì¶”ì²œ

âœ… ì•ˆì „í•œ ë©”ì´ì € ì‹¸ ì´ íŠ¸
ğŸ’‹
â¤â¡ì ‘-ì†â¡â¡https://t.co/humzFpUjQC
ğŸ’‹

â¤N-O-ë¨¹-íŠ€ !

â™“ì‹ ê·œë¨¸ë‹ˆ EVENT !

p9y
v14l9g https://tâ€¦"
788922955229114400,"maevedomond","Thu Oct 20 02:01:04 +0000 2016","I am so weird, it's awkward and sad to watch..."
788922976200712200,"luciacapano","Thu Oct 20 02:01:09 +0000 2016","RT @JazminnEsteban: RespÃ©tame, cagon! #NiUnaMenos https://t.co/n7aAW42Ih0"
788923051706617900,"samantapersotti","Thu Oct 20 02:01:27 +0000 2016","RT @samantapersotti: ATENÃ‡AO  LULADRAO EXECUTA PLANO DE FUGA  @OANTAGONISTA"
788923085231644700,"ChefLyn_","Thu Oct 20 02:01:35 +0000 2016","Who the hell are they https://t.co/AWHsgWAeQZ"
788923131394154500,"gothicxiee","Thu Oct 20 02:01:46 +0000 2016","@TMZinArabic ÙˆØ³Ø§Ù„ÙØ© Ø§Ù„Ù…Ù‡Ø¨Ù„ Ø§Ø­ØªØ±Ø§Ù… ÙŠØ¹Ù†ÙŠØŸ Ø§Ù„Ù…ØªØ®Ù„Ù"
788923152374071300,"johncappiello","Thu Oct 20 02:01:51 +0000 2016","Donald Trump doesnâ€™t think belittling women makes him bigger. Thatâ€™s unfair. To be clear, he thinks it makes him bigly."
788923152361328600,"TammyMychelle","Thu Oct 20 02:01:51 +0000 2016","RT @JohnFugelsang: ""I'm not a sexist.  And anybody who says I am is probably on the rag.""  #Debatenight #SXM121"
788923181713072100,"karismacos","Thu Oct 20 02:01:58 +0000 2016","RT @velsmells: Hilary: *opens her mouth*
Trump: Wrong."
788923190097637400,"P1UGKYE","Thu Oct 20 02:02:00 +0000 2016","@blessxUp same ğŸ˜‚ğŸ˜‚"
